timestamp,msgr_recv_bytes,msgr_send_bytes,msgr_recv_messages,msgr_send_messages,mds_request,mds_reply,mds_reply_latency_s,getattr_latency_s,mkdir_latency_s,mds_journal_latency_s,objecter_op_latency_s,objecter_send_bytes,objecter_ops,mds_rss_bytes,mds_heap_bytes,sessions_open
"2025-11-04T12:48:18+00:00",12976264,12147203,32702,13285,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:18+00:00",12976264,12149443,32702,13286,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:29+00:00",12986424,12155961,32726,13292,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:30+00:00",12986842,12155961,32727,13292,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:30+00:00",12987340,12155961,32728,13292,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:40+00:00",12998044,12162479,32754,13298,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:40+00:00",12998044,12162479,32754,13298,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:41+00:00",12998044,12162479,32754,13298,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:51+00:00",13008636,12168997,32779,13304,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:51+00:00",13009054,12168997,32780,13304,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:48:52+00:00",13009054,12168997,32780,13304,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:02+00:00",13019374,12174875,32804,13309,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:02+00:00",13019792,12174875,32805,13309,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:02+00:00",13019792,12174875,32805,13309,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:13+00:00",13029886,12181393,32829,13315,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:13+00:00",13030384,12181393,32830,13315,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:13+00:00",13030802,12181393,32831,13315,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:23+00:00",13040742,12188029,32855,13322,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:24+00:00",13041658,12190269,32857,13323,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:24+00:00",13041930,12190269,32858,13323,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:35+00:00",13051554,12196029,32880,13327,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:35+00:00",13052470,12196669,32882,13328,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:37+00:00",13053386,12196669,32884,13328,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:47+00:00",13064016,12202665,32910,13334,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:49+00:00",13066040,12205545,32915,13336,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:49+00:00",13066458,12205545,32916,13336,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:49:59+00:00",13076472,12212063,32940,13342,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:00+00:00",13076472,12212063,32940,13342,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:00+00:00",13076970,12212063,32941,13342,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:10+00:00",13087210,12217941,32965,13347,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:10+00:00",13087210,12217941,32965,13347,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:11+00:00",13087210,12217941,32965,13347,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:21+00:00",13097802,12224459,32990,13353,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:21+00:00",13098220,12224459,32991,13353,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:22+00:00",13098220,12224459,32991,13353,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:32+00:00",13108812,12230977,33016,13359,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:32+00:00",13109230,12230977,33017,13359,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:32+00:00",13109230,12230977,33017,13359,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:43+00:00",13118812,12236855,33040,13364,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:43+00:00",13119428,12236973,33042,13365,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:44+00:00",13120344,12239853,33044,13367,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:55+00:00",13131156,12245613,33069,13371,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:55+00:00",13131846,12246253,33071,13372,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:50:55+00:00",13131846,12246253,33071,13372,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:06+00:00",13142284,12252249,33096,13378,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:06+00:00",13142702,12252249,33097,13378,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:06+00:00",13142702,12252249,33097,13378,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:17+00:00",13152678,12258649,33120,13383,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:17+00:00",13153176,12258649,33121,13383,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:17+00:00",13153594,12258649,33122,13383,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:28+00:00",13163806,12265285,33147,13390,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:28+00:00",13164304,12265285,33148,13390,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:28+00:00",13164722,12265285,33149,13390,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:38+00:00",13174192,12271163,33171,13395,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:39+00:00",13174192,12273403,33171,13396,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:39+00:00",13174690,12273403,33172,13396,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:49+00:00",13185474,12279921,33198,13402,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:50+00:00",13185474,12279921,33198,13402,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:51:50+00:00",13185892,12279921,33199,13402,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:00+00:00",13196404,12286439,33224,13408,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:00+00:00",13196404,12286439,33224,13408,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:01+00:00",13196404,12286439,33224,13408,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:11+00:00",13206996,12292957,33249,13414,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:11+00:00",13207414,12292957,33250,13414,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:12+00:00",13207414,12292957,33250,13414,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:22+00:00",13217734,12298835,33274,13419,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:22+00:00",13218152,12298835,33275,13419,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:23+00:00",13218152,12298835,33275,13419,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:33+00:00",13228744,12305353,33300,13425,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:33+00:00",13229162,12305353,33301,13425,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:34+00:00",13229162,12307593,33301,13426,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:44+00:00",13239792,12314229,33327,13433,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:44+00:00",13240210,12314229,33328,13433,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:44+00:00",13240210,12314229,33328,13433,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:55+00:00",13250830,12320629,33352,13438,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:56+00:00",13250830,12320629,33352,13438,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:52:56+00:00",13251328,12320629,33353,13438,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:06+00:00",13261958,12326625,33379,13444,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:07+00:00",13261958,12326625,33379,13444,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:07+00:00",13262728,12327265,33381,13445,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:17+00:00",13272850,12333025,33404,13449,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:18+00:00",13272850,12333025,33404,13449,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:18+00:00",13273348,12333025,33405,13449,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:28+00:00",13283978,12339661,33431,13456,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:28+00:00",13283978,12339661,33431,13456,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:29+00:00",13283978,12341901,33431,13457,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:39+00:00",13294212,12348301,33455,13462,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:40+00:00",13295246,12348419,33458,13463,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:40+00:00",13295664,12348419,33459,13463,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:50+00:00",13305406,12354297,33482,13468,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:51+00:00",13305406,12354297,33482,13468,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:53:51+00:00",13306176,12354937,33484,13469,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:01+00:00",13316416,12360815,33508,13474,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:01+00:00",13316416,12360815,33508,13474,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:02+00:00",13316416,12360815,33508,13474,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:12+00:00",13327008,12367333,33533,13480,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:12+00:00",13327426,12367333,33534,13480,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:13+00:00",13327426,12367333,33534,13480,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:23+00:00",13338136,12373969,33560,13487,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:23+00:00",13338554,12373969,33561,13487,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:23+00:00",13338554,12373969,33561,13487,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:34+00:00",13348258,12381969,33583,13492,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:34+00:00",13348756,12381969,33584,13492,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:34+00:00",13349174,12381969,33585,13492,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:45+00:00",13358874,12388605,33609,13499,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:45+00:00",13359710,12388605,33611,13499,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:46+00:00",13359710,12388605,33611,13499,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:56+00:00",13370376,12395005,33636,13504,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:56+00:00",13370794,12395005,33637,13504,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:54:56+00:00",13370794,12395005,33637,13504,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:07+00:00",13380734,12401001,33661,13510,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:07+00:00",13381504,12401641,33663,13511,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:07+00:00",13381922,12401641,33664,13511,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:18+00:00",13391626,12407401,33686,13515,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:18+00:00",13392124,12407401,33687,13515,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:18+00:00",13392542,12407401,33688,13515,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:28+00:00",13402674,12414037,33713,13522,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:29+00:00",13402674,12416277,33713,13523,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:31+00:00",13404426,12416277,33717,13523,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:41+00:00",13414938,12422795,33742,13529,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:41+00:00",13415356,12422795,33743,13529,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:42+00:00",13415356,12422795,33743,13529,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:52+00:00",13425290,12429313,33767,13535,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:52+00:00",13426206,12429313,33769,13535,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:55:52+00:00",13426206,12429313,33769,13535,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:03+00:00",13436028,12435191,33792,13540,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:03+00:00",13436916,12435949,33795,13542,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:03+00:00",13437334,12435949,33796,13542,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:14+00:00",13447198,12543133,33819,13548,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:14+00:00",13447696,12543133,33820,13548,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:14+00:00",13448114,12543133,33821,13548,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:24+00:00",13458326,12549769,33846,13555,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:25+00:00",13458326,12549769,33846,13555,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:25+00:00",13458744,12549769,33847,13555,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:35+00:00",13468978,12556169,33871,13560,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:36+00:00",13468978,12556169,33871,13560,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:36+00:00",13468978,12556169,33871,13560,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:46+00:00",13479256,12562165,33896,13566,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:46+00:00",13479674,12562165,33897,13566,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:47+00:00",13479674,12562165,33897,13566,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:57+00:00",13489650,12568565,33920,13571,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:57+00:00",13490566,12568565,33922,13571,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:56:57+00:00",13490566,12568565,33922,13571,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:08+00:00",13500778,12575201,33947,13578,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:08+00:00",13501276,12575201,33948,13578,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:08+00:00",13501694,12575201,33949,13578,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:19+00:00",13511398,12583201,33971,13583,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:19+00:00",13512168,12583841,33973,13584,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:19+00:00",13512704,12583959,33975,13585,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:30+00:00",13522446,12589837,33998,13590,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
"2025-11-04T12:57:30+00:00",13522446,12589837,33998,13590,120,120,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,1826686,6385,143928,352354304,2
